Helpful_Prob,Q1,Disease,Q3_original,Conf_Improve,participant,Classifier_Answer,Acc_Improve,Classifier_Acc,User_Diff,Q4,Q5,question,Follows_AI,Q3,Q1_original,XAI_Presence,Q2,Unnamed: 0
0.0,0,Noonan,Kabuki syndrome,-1,2,Williams,0,Incorrect,Low_Acc,0.0,0.0,9,-1,0,Kabuki syndrome,0,1.0,225
0.0,1,Noonan,Noonan syndrome,-3,3,Williams,0,Incorrect,Low_Acc,-2.0,0.0,9,-1,1,Noonan syndrome,0,1.0,226
0.0,0,Noonan,22q11.2 deletion syndrome,0,4,Williams,0,Incorrect,Low_Acc,2.0,0.0,9,-1,0,22q11.2 deletion syndrome,0,2.0,227
0.0,0,Noonan,22q11.2 deletion syndrome,0,5,Williams,0,Incorrect,Low_Acc,1.0,0.0,9,-1,0,Unaffected,0,1.0,228
2.0,0,Noonan,Williams syndrome,0,6,Williams,0,Incorrect,Low_Acc,2.0,2.0,9,0,0,Williams syndrome,0,2.0,229
2.0,1,Noonan,22q11.2 deletion syndrome,2,7,Williams,-1,Incorrect,Low_Acc,2.0,2.0,9,-1,0,Noonan syndrome,0,0.0,230
-1.0,1,Noonan,Noonan syndrome,0,8,Williams,0,Incorrect,Low_Acc,0.0,-1.0,9,-1,1,Noonan syndrome,0,0.0,231
1.0,0,Noonan,22q11.2 deletion syndrome,1,9,Williams,0,Incorrect,Low_Acc,1.0,1.0,9,-1,0,22q11.2 deletion syndrome,0,0.0,232
0.0,0,Noonan,22q11.2 deletion syndrome,2,10,Williams,0,Incorrect,Low_Acc,0.0,0.0,9,-1,0,Williams syndrome,0,-2.0,233
0.0,0,Noonan,22q11.2 deletion syndrome,0,11,Williams,0,Incorrect,Low_Acc,0.0,0.0,9,-1,0,22q11.2 deletion syndrome,0,0.0,234
1.0,0,Noonan,22q11.2 deletion syndrome,1,12,Williams,0,Incorrect,Low_Acc,1.0,1.0,9,-1,0,Kabuki syndrome,0,0.0,235
1.0,0,Noonan,22q11.2 deletion syndrome,1,13,Williams,0,Incorrect,Low_Acc,1.0,1.0,9,-1,0,22q11.2 deletion syndrome,0,0.0,236
-2.0,1,Noonan,Noonan syndrome,-1,14,Williams,0,Incorrect,Low_Acc,0.0,-2.0,9,-1,1,Noonan syndrome,0,1.0,237
1.0,1,Noonan,22q11.2 deletion syndrome,1,15,Williams,-1,Incorrect,Low_Acc,1.0,1.0,9,-1,0,Noonan syndrome,0,0.0,238
1.0,0,Noonan,22q11.2 deletion syndrome,0,16,Williams,0,Incorrect,Low_Acc,1.0,1.0,9,-1,0,22q11.2 deletion syndrome,0,1.0,239
-1.0,1,Noonan,22q11.2 deletion syndrome,-1,17,Williams,-1,Incorrect,Low_Acc,0.0,-1.0,9,-1,0,Noonan syndrome,0,1.0,240
1.0,0,Noonan,22q11.2 deletion syndrome,0,18,Williams,0,Incorrect,Low_Acc,1.0,1.0,9,-1,0,22q11.2 deletion syndrome,0,1.0,241
0.0,0,Noonan,Angelman syndrome,-2,19,Williams,0,Incorrect,Low_Acc,-1.0,0.0,9,-1,0,Angelman syndrome,0,1.0,242
-1.0,1,Noonan,Noonan syndrome,-1,20,Williams,0,Incorrect,Low_Acc,1.0,-1.0,9,-1,1,Noonan syndrome,0,2.0,243
-1.0,1,Noonan,Noonan syndrome,0,21,Williams,0,Incorrect,Low_Acc,0.0,-1.0,9,-1,1,Noonan syndrome,0,0.0,244
0.0,0,Noonan,22q11.2 deletion syndrome,-2,22,Williams,0,Incorrect,Low_Acc,-2.0,0.0,9,-1,0,Williams syndrome,0,0.0,245
0.0,1,Noonan,22q11.2 deletion syndrome,0,23,Williams,-1,Incorrect,Low_Acc,2.0,0.0,9,-1,0,Noonan syndrome,0,2.0,246
0.0,1,22q,22q11.2 deletion syndrome,0,1,22q,0,Correct,High_Acc,2.0,0.0,10,0,1,22q11.2 deletion syndrome,0,2.0,252
-2.0,1,22q,22q11.2 deletion syndrome,0,2,22q,0,Correct,High_Acc,2.0,-2.0,10,0,1,22q11.2 deletion syndrome,0,2.0,253
1.0,1,22q,22q11.2 deletion syndrome,2,3,22q,0,Correct,High_Acc,2.0,1.0,10,0,1,22q11.2 deletion syndrome,0,0.0,254
2.0,1,22q,22q11.2 deletion syndrome,0,6,22q,0,Correct,High_Acc,2.0,2.0,10,0,1,22q11.2 deletion syndrome,0,2.0,257
0.0,0,22q,Kabuki syndrome,0,7,22q,0,Correct,High_Acc,0.0,0.0,10,-1,0,Kabuki syndrome,0,0.0,258
-2.0,1,22q,22q11.2 deletion syndrome,0,8,22q,0,Correct,High_Acc,2.0,-2.0,10,0,1,22q11.2 deletion syndrome,0,2.0,259
1.0,1,22q,22q11.2 deletion syndrome,1,9,22q,0,Correct,High_Acc,1.0,1.0,10,0,1,22q11.2 deletion syndrome,0,0.0,260
2.0,1,22q,22q11.2 deletion syndrome,0,10,22q,0,Correct,High_Acc,2.0,2.0,10,0,1,22q11.2 deletion syndrome,0,2.0,261
1.0,1,22q,22q11.2 deletion syndrome,0,11,22q,0,Correct,High_Acc,0.0,1.0,10,0,1,22q11.2 deletion syndrome,0,0.0,262
2.0,0,22q,22q11.2 deletion syndrome,1,12,22q,1,Correct,High_Acc,2.0,2.0,10,1,1,Angelman syndrome,0,1.0,263
1.0,1,22q,22q11.2 deletion syndrome,0,13,22q,0,Correct,High_Acc,1.0,1.0,10,0,1,22q11.2 deletion syndrome,0,1.0,264
2.0,1,22q,22q11.2 deletion syndrome,1,14,22q,0,Correct,High_Acc,0.0,2.0,10,0,1,22q11.2 deletion syndrome,0,-1.0,265
2.0,1,22q,22q11.2 deletion syndrome,0,15,22q,0,Correct,High_Acc,2.0,2.0,10,0,1,22q11.2 deletion syndrome,0,2.0,266
1.0,0,22q,22q11.2 deletion syndrome,0,16,22q,1,Correct,High_Acc,1.0,1.0,10,1,1,Angelman syndrome,0,1.0,267
1.0,1,22q,22q11.2 deletion syndrome,0,17,22q,0,Correct,High_Acc,2.0,1.0,10,0,1,22q11.2 deletion syndrome,0,2.0,268
0.0,1,22q,22q11.2 deletion syndrome,0,18,22q,0,Correct,High_Acc,2.0,0.0,10,0,1,22q11.2 deletion syndrome,0,2.0,269
-1.0,0,22q,Angelman syndrome,-2,19,22q,0,Correct,High_Acc,-1.0,-1.0,10,-1,0,Angelman syndrome,0,1.0,270
0.0,1,22q,22q11.2 deletion syndrome,0,20,22q,0,Correct,High_Acc,2.0,0.0,10,0,1,22q11.2 deletion syndrome,0,2.0,271
1.0,1,22q,22q11.2 deletion syndrome,1,21,22q,0,Correct,High_Acc,2.0,1.0,10,0,1,22q11.2 deletion syndrome,0,1.0,272
0.0,0,22q,Kabuki syndrome,0,22,22q,0,Correct,High_Acc,0.0,0.0,10,-1,0,Kabuki syndrome,0,0.0,273
0.0,0,22q,22q11.2 deletion syndrome,-2,23,22q,1,Correct,High_Acc,0.0,0.0,10,1,1,Williams syndrome,0,2.0,274
0.0,1,Williams,Williams syndrome,0,1,Williams,0,Correct,High_Acc,2.0,0.0,11,0,1,Williams syndrome,0,2.0,280
-2.0,1,Williams,Williams syndrome,0,2,Williams,0,Correct,High_Acc,2.0,-2.0,11,0,1,Williams syndrome,0,2.0,281
1.0,1,Williams,Williams syndrome,0,3,Williams,0,Correct,High_Acc,1.0,1.0,11,0,1,Williams syndrome,0,1.0,282
1.0,0,Williams,Williams syndrome,-1,6,Williams,1,Correct,High_Acc,1.0,1.0,11,1,1,Noonan syndrome,0,2.0,285
0.0,1,Williams,Williams syndrome,-2,7,Williams,0,Correct,High_Acc,0.0,0.0,11,0,1,Williams syndrome,0,2.0,286
-2.0,1,Williams,Williams syndrome,0,8,Williams,0,Correct,High_Acc,2.0,-2.0,11,0,1,Williams syndrome,0,2.0,287
-2.0,1,Williams,Williams syndrome,0,9,Williams,0,Correct,High_Acc,2.0,-2.0,11,0,1,Williams syndrome,0,2.0,288
2.0,1,Williams,Williams syndrome,0,10,Williams,0,Correct,High_Acc,2.0,2.0,11,0,1,Williams syndrome,0,2.0,289
0.0,1,Williams,Williams syndrome,0,11,Williams,0,Correct,High_Acc,0.0,0.0,11,0,1,Williams syndrome,0,0.0,290
2.0,1,Williams,Williams syndrome,0,12,Williams,0,Correct,High_Acc,2.0,2.0,11,0,1,Williams syndrome,0,2.0,291
2.0,0,Williams,Williams syndrome,0,13,Williams,1,Correct,High_Acc,1.0,2.0,11,1,1,Noonan syndrome,0,1.0,292
-1.0,1,Williams,Williams syndrome,0,14,Williams,0,Correct,High_Acc,2.0,-1.0,11,0,1,Williams syndrome,0,2.0,293
2.0,1,Williams,Williams syndrome,0,15,Williams,0,Correct,High_Acc,2.0,2.0,11,0,1,Williams syndrome,0,2.0,294
2.0,1,Williams,Williams syndrome,0,16,Williams,0,Correct,High_Acc,2.0,2.0,11,0,1,Williams syndrome,0,2.0,295
1.0,1,Williams,Williams syndrome,0,17,Williams,0,Correct,High_Acc,2.0,1.0,11,0,1,Williams syndrome,0,2.0,296
0.0,1,Williams,Williams syndrome,0,18,Williams,0,Correct,High_Acc,2.0,0.0,11,0,1,Williams syndrome,0,2.0,297
1.0,1,Williams,Williams syndrome,0,19,Williams,0,Correct,High_Acc,2.0,1.0,11,0,1,Williams syndrome,0,2.0,298
0.0,1,Williams,Williams syndrome,0,20,Williams,0,Correct,High_Acc,2.0,0.0,11,0,1,Williams syndrome,0,2.0,299
1.0,1,Williams,Williams syndrome,1,21,Williams,0,Correct,High_Acc,2.0,1.0,11,0,1,Williams syndrome,0,1.0,300
0.0,0,Williams,Williams syndrome,2,22,Williams,1,Correct,High_Acc,0.0,0.0,11,1,1,22q11.2 deletion syndrome,0,-2.0,301
0.0,1,Williams,Williams syndrome,0,23,Williams,0,Correct,High_Acc,2.0,0.0,11,0,1,Williams syndrome,0,2.0,302
2.0,0,Unaffected,Unaffected,2,1,Unaffected,1,Correct,High_Acc,2.0,2.0,12,1,1,Angelman syndrome,0,0.0,308
1.0,1,Unaffected,Unaffected,1,2,Unaffected,0,Correct,High_Acc,2.0,1.0,12,0,1,Unaffected,0,1.0,309
1.0,1,Unaffected,Unaffected,2,3,Unaffected,0,Correct,High_Acc,2.0,1.0,12,0,1,Unaffected,0,0.0,310
2.0,1,Unaffected,Unaffected,0,6,Unaffected,0,Correct,High_Acc,2.0,2.0,12,0,1,Unaffected,0,2.0,313
2.0,1,Unaffected,Unaffected,1,7,Unaffected,0,Correct,High_Acc,1.0,2.0,12,0,1,Unaffected,0,0.0,314
1.0,0,Unaffected,Unaffected,1,8,Unaffected,1,Correct,High_Acc,0.0,1.0,12,1,1,Angelman syndrome,0,-1.0,315
1.0,1,Unaffected,Unaffected,1,9,Unaffected,0,Correct,High_Acc,2.0,1.0,12,0,1,Unaffected,0,1.0,316
1.0,1,Unaffected,Unaffected,1,10,Unaffected,0,Correct,High_Acc,2.0,1.0,12,0,1,Unaffected,0,1.0,317
0.0,1,Unaffected,Unaffected,0,11,Unaffected,0,Correct,High_Acc,0.0,0.0,12,0,1,Unaffected,0,0.0,318
1.0,0,Unaffected,22q11.2 deletion syndrome,-1,12,Unaffected,0,Correct,High_Acc,0.0,1.0,12,-1,0,22q11.2 deletion syndrome,0,1.0,319
1.0,1,Unaffected,Unaffected,1,13,Unaffected,0,Correct,High_Acc,2.0,1.0,12,0,1,Unaffected,0,1.0,320
0.0,1,Unaffected,Unaffected,1,14,Unaffected,0,Correct,High_Acc,2.0,0.0,12,0,1,Unaffected,0,1.0,321
2.0,1,Unaffected,Unaffected,1,15,Unaffected,0,Correct,High_Acc,2.0,2.0,12,0,1,Unaffected,0,1.0,322
2.0,1,Unaffected,Unaffected,1,16,Unaffected,0,Correct,High_Acc,2.0,2.0,12,0,1,Unaffected,0,1.0,323
1.0,1,Unaffected,Unaffected,0,17,Unaffected,0,Correct,High_Acc,1.0,1.0,12,0,1,Unaffected,0,1.0,324
1.0,1,Unaffected,Unaffected,1,18,Unaffected,0,Correct,High_Acc,1.0,1.0,12,0,1,Unaffected,0,0.0,325
1.0,1,Unaffected,Unaffected,0,19,Unaffected,0,Correct,High_Acc,1.0,1.0,12,0,1,Unaffected,0,1.0,326
0.0,1,Unaffected,Unaffected,1,20,Unaffected,0,Correct,High_Acc,1.0,0.0,12,0,1,Unaffected,0,0.0,327
1.0,1,Unaffected,Unaffected,2,21,Unaffected,0,Correct,High_Acc,2.0,1.0,12,0,1,Unaffected,0,0.0,328
0.0,0,Unaffected,Unaffected,0,22,Unaffected,1,Correct,High_Acc,0.0,0.0,12,1,1,22q11.2 deletion syndrome,0,0.0,329
0.0,1,Unaffected,Unaffected,0,23,Unaffected,0,Correct,High_Acc,2.0,0.0,12,0,1,Unaffected,0,2.0,330
2.0,0,22q,22q11.2 deletion syndrome,2,1,22q,1,Correct,Low_Acc,2.0,2.0,13,1,1,Unaffected,0,0.0,336
1.0,0,22q,22q11.2 deletion syndrome,0,2,22q,1,Correct,Low_Acc,1.0,1.0,13,1,1,Unaffected,0,1.0,337
-1.0,0,22q,Unaffected,0,3,22q,0,Correct,Low_Acc,1.0,-1.0,13,-1,0,Unaffected,0,1.0,338
2.0,0,22q,Unaffected,0,6,22q,0,Correct,Low_Acc,2.0,2.0,13,-1,0,Unaffected,0,2.0,341
2.0,1,22q,22q11.2 deletion syndrome,2,7,22q,0,Correct,Low_Acc,2.0,2.0,13,0,1,22q11.2 deletion syndrome,0,0.0,342
1.0,1,22q,22q11.2 deletion syndrome,0,8,22q,0,Correct,Low_Acc,0.0,1.0,13,0,1,22q11.2 deletion syndrome,0,0.0,343
0.0,0,22q,Unaffected,-1,9,22q,0,Correct,Low_Acc,0.0,0.0,13,-1,0,Unaffected,0,1.0,344
1.0,0,22q,22q11.2 deletion syndrome,0,10,22q,1,Correct,Low_Acc,0.0,1.0,13,1,1,Unaffected,0,0.0,345
0.0,0,22q,22q11.2 deletion syndrome,0,11,22q,1,Correct,Low_Acc,0.0,0.0,13,1,1,Unaffected,0,0.0,346
1.0,0,22q,22q11.2 deletion syndrome,1,12,22q,1,Correct,Low_Acc,1.0,1.0,13,1,1,Unaffected,0,0.0,347
1.0,1,22q,22q11.2 deletion syndrome,0,13,22q,0,Correct,Low_Acc,1.0,1.0,13,0,1,22q11.2 deletion syndrome,0,1.0,348
-2.0,0,22q,Unaffected,0,14,22q,0,Correct,Low_Acc,-1.0,-2.0,13,-1,0,Unaffected,0,-1.0,349
1.0,0,22q,22q11.2 deletion syndrome,1,15,22q,1,Correct,Low_Acc,1.0,1.0,13,1,1,Unaffected,0,0.0,350
2.0,1,22q,22q11.2 deletion syndrome,1,16,22q,0,Correct,Low_Acc,2.0,2.0,13,0,1,22q11.2 deletion syndrome,0,1.0,351
1.0,0,22q,22q11.2 deletion syndrome,0,17,22q,1,Correct,Low_Acc,0.0,1.0,13,1,1,Unaffected,0,0.0,352
1.0,0,22q,22q11.2 deletion syndrome,0,18,22q,1,Correct,Low_Acc,0.0,1.0,13,1,1,Kabuki syndrome,0,0.0,353
1.0,1,22q,22q11.2 deletion syndrome,1,19,22q,0,Correct,Low_Acc,0.0,1.0,13,0,1,22q11.2 deletion syndrome,0,-1.0,354
1.0,1,22q,22q11.2 deletion syndrome,0,20,22q,0,Correct,Low_Acc,1.0,1.0,13,0,1,22q11.2 deletion syndrome,0,1.0,355
0.0,0,22q,Unaffected,0,21,22q,0,Correct,Low_Acc,0.0,0.0,13,-1,0,Unaffected,0,0.0,356
0.0,0,22q,Unaffected,0,22,22q,0,Correct,Low_Acc,0.0,0.0,13,-1,0,Unaffected,0,0.0,357
2.0,0,22q,22q11.2 deletion syndrome,0,23,22q,1,Correct,Low_Acc,2.0,2.0,13,1,1,Williams syndrome,0,2.0,358
2.0,1,Kabuki,22q11.2 deletion syndrome,1,1,22q,-1,Incorrect,Low_Acc,2.0,2.0,14,1,0,Kabuki syndrome,0,1.0,364
1.0,0,Kabuki,22q11.2 deletion syndrome,1,2,22q,0,Incorrect,Low_Acc,2.0,1.0,14,0,0,22q11.2 deletion syndrome,0,1.0,365
1.0,0,Kabuki,22q11.2 deletion syndrome,0,3,22q,0,Incorrect,Low_Acc,1.0,1.0,14,0,0,22q11.2 deletion syndrome,0,1.0,366
2.0,0,Kabuki,22q11.2 deletion syndrome,0,6,22q,0,Incorrect,Low_Acc,2.0,2.0,14,0,0,22q11.2 deletion syndrome,0,2.0,369
1.0,0,Kabuki,22q11.2 deletion syndrome,2,7,22q,0,Incorrect,Low_Acc,2.0,1.0,14,0,0,22q11.2 deletion syndrome,0,0.0,370
0.0,0,Kabuki,22q11.2 deletion syndrome,1,8,22q,0,Incorrect,Low_Acc,2.0,0.0,14,0,0,22q11.2 deletion syndrome,0,1.0,371
1.0,0,Kabuki,22q11.2 deletion syndrome,0,9,22q,0,Incorrect,Low_Acc,1.0,1.0,14,1,0,Noonan syndrome,0,1.0,372
2.0,0,Kabuki,22q11.2 deletion syndrome,0,10,22q,0,Incorrect,Low_Acc,2.0,2.0,14,0,0,22q11.2 deletion syndrome,0,2.0,373
1.0,1,Kabuki,Kabuki syndrome,1,11,22q,0,Incorrect,Low_Acc,1.0,1.0,14,-1,1,Kabuki syndrome,0,0.0,374
1.0,1,Kabuki,22q11.2 deletion syndrome,0,12,22q,-1,Incorrect,Low_Acc,1.0,1.0,14,1,0,Kabuki syndrome,0,1.0,375
0.0,1,Kabuki,Kabuki syndrome,0,13,22q,0,Incorrect,Low_Acc,1.0,0.0,14,-1,1,Kabuki syndrome,0,1.0,376
1.0,1,Kabuki,22q11.2 deletion syndrome,1,14,22q,-1,Incorrect,Low_Acc,-1.0,1.0,14,1,0,Kabuki syndrome,0,-2.0,377
1.0,0,Kabuki,22q11.2 deletion syndrome,0,15,22q,0,Incorrect,Low_Acc,1.0,1.0,14,1,0,Williams syndrome,0,1.0,378
-1.0,1,Kabuki,Kabuki syndrome,0,16,22q,0,Incorrect,Low_Acc,1.0,-1.0,14,-1,1,Kabuki syndrome,0,1.0,379
1.0,0,Kabuki,22q11.2 deletion syndrome,1,17,22q,0,Incorrect,Low_Acc,1.0,1.0,14,0,0,22q11.2 deletion syndrome,0,0.0,380
1.0,1,Kabuki,22q11.2 deletion syndrome,0,18,22q,-1,Incorrect,Low_Acc,1.0,1.0,14,1,0,Kabuki syndrome,0,1.0,381
-1.0,1,Kabuki,Kabuki syndrome,-2,19,22q,0,Incorrect,Low_Acc,-1.0,-1.0,14,-1,1,Kabuki syndrome,0,1.0,382
1.0,0,Kabuki,22q11.2 deletion syndrome,1,20,22q,0,Incorrect,Low_Acc,0.0,1.0,14,0,0,22q11.2 deletion syndrome,0,-1.0,383
1.0,0,Kabuki,22q11.2 deletion syndrome,0,21,22q,0,Incorrect,Low_Acc,1.0,1.0,14,0,0,22q11.2 deletion syndrome,0,1.0,384
0.0,1,Kabuki,22q11.2 deletion syndrome,0,22,22q,-1,Incorrect,Low_Acc,0.0,0.0,14,1,0,Kabuki syndrome,0,0.0,385
0.0,0,Kabuki,22q11.2 deletion syndrome,0,23,22q,0,Incorrect,Low_Acc,2.0,0.0,14,0,0,22q11.2 deletion syndrome,0,2.0,386
1.0,1,Angelman,Angelman syndrome,1,1,Angelman,0,Correct,Low_Acc,2.0,1.0,15,0,1,Angelman syndrome,0,1.0,392
2.0,1,Angelman,Angelman syndrome,1,2,Angelman,0,Correct,Low_Acc,2.0,2.0,15,0,1,Angelman syndrome,0,1.0,393
1.0,1,Angelman,Angelman syndrome,1,3,Angelman,0,Correct,Low_Acc,0.0,1.0,15,0,1,Angelman syndrome,0,-1.0,394
2.0,0,Angelman,Unaffected,0,6,Angelman,0,Correct,Low_Acc,2.0,2.0,15,-1,0,Unaffected,0,2.0,397
2.0,1,Angelman,Angelman syndrome,2,7,Angelman,0,Correct,Low_Acc,2.0,2.0,15,0,1,Angelman syndrome,0,0.0,398
1.0,0,Angelman,Angelman syndrome,1,8,Angelman,1,Correct,Low_Acc,0.0,1.0,15,1,1,Kabuki syndrome,0,-1.0,399
1.0,1,Angelman,Angelman syndrome,0,9,Angelman,0,Correct,Low_Acc,1.0,1.0,15,0,1,Angelman syndrome,0,1.0,400
2.0,1,Angelman,Angelman syndrome,0,10,Angelman,0,Correct,Low_Acc,2.0,2.0,15,0,1,Angelman syndrome,0,2.0,401
0.0,0,Angelman,Angelman syndrome,0,11,Angelman,1,Correct,Low_Acc,0.0,0.0,15,1,1,22q11.2 deletion syndrome,0,0.0,402
2.0,1,Angelman,22q11.2 deletion syndrome,0,12,Angelman,-1,Correct,Low_Acc,2.0,2.0,15,-1,0,Angelman syndrome,0,2.0,403
1.0,1,Angelman,Angelman syndrome,1,13,Angelman,0,Correct,Low_Acc,1.0,1.0,15,0,1,Angelman syndrome,0,0.0,404
-1.0,1,Angelman,Angelman syndrome,1,14,Angelman,0,Correct,Low_Acc,0.0,-1.0,15,0,1,Angelman syndrome,0,-1.0,405
1.0,1,Angelman,Angelman syndrome,0,15,Angelman,0,Correct,Low_Acc,1.0,1.0,15,0,1,Angelman syndrome,0,1.0,406
2.0,1,Angelman,Angelman syndrome,1,16,Angelman,0,Correct,Low_Acc,2.0,2.0,15,0,1,Angelman syndrome,0,1.0,407
1.0,1,Angelman,Angelman syndrome,0,17,Angelman,0,Correct,Low_Acc,0.0,1.0,15,0,1,Angelman syndrome,0,0.0,408
1.0,0,Angelman,Angelman syndrome,0,18,Angelman,1,Correct,Low_Acc,1.0,1.0,15,1,1,Williams syndrome,0,1.0,409
-1.0,0,Angelman,Williams syndrome,-2,19,Angelman,0,Correct,Low_Acc,-1.0,-1.0,15,-1,0,Williams syndrome,0,1.0,410
1.0,1,Angelman,Angelman syndrome,0,20,Angelman,0,Correct,Low_Acc,1.0,1.0,15,0,1,Angelman syndrome,0,1.0,411
1.0,0,Angelman,Angelman syndrome,1,21,Angelman,1,Correct,Low_Acc,0.0,1.0,15,1,1,Williams syndrome,0,-1.0,412
0.0,0,Angelman,Angelman syndrome,0,22,Angelman,1,Correct,Low_Acc,0.0,0.0,15,1,1,Williams syndrome,0,0.0,413
2.0,0,Angelman,Angelman syndrome,0,23,Angelman,1,Correct,Low_Acc,2.0,2.0,15,1,1,Noonan syndrome,0,2.0,414
0.0,1,Noonan,Noonan syndrome,0,1,Noonan,0,Correct,High_Acc,2.0,0.0,16,0,1,Noonan syndrome,0,2.0,420
1.0,1,Noonan,Noonan syndrome,0,2,Noonan,0,Correct,High_Acc,2.0,1.0,16,0,1,Noonan syndrome,0,2.0,421
1.0,0,Noonan,Williams syndrome,-1,3,Noonan,0,Correct,High_Acc,-1.0,1.0,16,-1,0,Williams syndrome,0,0.0,422
2.0,1,Noonan,Noonan syndrome,0,6,Noonan,0,Correct,High_Acc,2.0,2.0,16,0,1,Noonan syndrome,0,2.0,425
1.0,1,Noonan,Noonan syndrome,1,7,Noonan,0,Correct,High_Acc,2.0,1.0,16,0,1,Noonan syndrome,0,1.0,426
0.0,1,Noonan,Noonan syndrome,0,8,Noonan,0,Correct,High_Acc,1.0,0.0,16,0,1,Noonan syndrome,0,1.0,427
1.0,1,Noonan,Noonan syndrome,1,9,Noonan,0,Correct,High_Acc,1.0,1.0,16,0,1,Noonan syndrome,0,0.0,428
2.0,1,Noonan,Noonan syndrome,0,10,Noonan,0,Correct,High_Acc,2.0,2.0,16,0,1,Noonan syndrome,0,2.0,429
0.0,1,Noonan,Noonan syndrome,0,11,Noonan,0,Correct,High_Acc,0.0,0.0,16,0,1,Noonan syndrome,0,0.0,430
1.0,0,Noonan,Noonan syndrome,0,12,Noonan,1,Correct,High_Acc,1.0,1.0,16,1,1,Kabuki syndrome,0,1.0,431
-1.0,1,Noonan,Noonan syndrome,0,13,Noonan,0,Correct,High_Acc,2.0,-1.0,16,0,1,Noonan syndrome,0,2.0,432
-1.0,1,Noonan,Noonan syndrome,0,14,Noonan,0,Correct,High_Acc,1.0,-1.0,16,0,1,Noonan syndrome,0,1.0,433
2.0,1,Noonan,Noonan syndrome,0,15,Noonan,0,Correct,High_Acc,1.0,2.0,16,0,1,Noonan syndrome,0,1.0,434
2.0,1,Noonan,Noonan syndrome,0,16,Noonan,0,Correct,High_Acc,2.0,2.0,16,0,1,Noonan syndrome,0,2.0,435
1.0,1,Noonan,Noonan syndrome,0,17,Noonan,0,Correct,High_Acc,2.0,1.0,16,0,1,Noonan syndrome,0,2.0,436
1.0,1,Noonan,Noonan syndrome,0,18,Noonan,0,Correct,High_Acc,1.0,1.0,16,0,1,Noonan syndrome,0,1.0,437
1.0,1,Noonan,Noonan syndrome,1,19,Noonan,0,Correct,High_Acc,0.0,1.0,16,0,1,Noonan syndrome,0,-1.0,438
0.0,1,Noonan,Noonan syndrome,0,20,Noonan,0,Correct,High_Acc,2.0,0.0,16,0,1,Noonan syndrome,0,2.0,439
1.0,1,Noonan,Noonan syndrome,0,21,Noonan,0,Correct,High_Acc,1.0,1.0,16,0,1,Noonan syndrome,0,1.0,440
0.0,1,Noonan,Noonan syndrome,0,22,Noonan,0,Correct,High_Acc,0.0,0.0,16,0,1,Noonan syndrome,0,0.0,441
2.0,0,Noonan,Noonan syndrome,0,23,Noonan,1,Correct,High_Acc,2.0,2.0,16,1,1,Kabuki syndrome,0,2.0,442
2.0,1,Williams,Angelman syndrome,0,1,Angelman,-1,Incorrect,High_Acc,2.0,2.0,17,1,0,Williams syndrome,0,2.0,448
1.0,1,Williams,Williams syndrome,-1,2,Angelman,0,Incorrect,High_Acc,1.0,1.0,17,-1,1,Williams syndrome,0,2.0,449
0.0,1,Williams,Williams syndrome,-2,3,Angelman,0,Incorrect,High_Acc,-1.0,0.0,17,-1,1,Williams syndrome,0,1.0,450
2.0,1,Williams,Williams syndrome,0,6,Angelman,0,Incorrect,High_Acc,2.0,2.0,17,-1,1,Williams syndrome,0,2.0,453
2.0,1,Williams,Angelman syndrome,0,7,Angelman,-1,Incorrect,High_Acc,1.0,2.0,17,1,0,Williams syndrome,0,1.0,454
-1.0,1,Williams,Williams syndrome,-1,8,Angelman,0,Incorrect,High_Acc,0.0,-1.0,17,-1,1,Williams syndrome,0,1.0,455
0.0,1,Williams,Williams syndrome,-1,9,Angelman,0,Incorrect,High_Acc,1.0,0.0,17,-1,1,Williams syndrome,0,2.0,456
1.0,1,Williams,Angelman syndrome,-1,10,Angelman,-1,Incorrect,High_Acc,0.0,1.0,17,1,0,Williams syndrome,0,1.0,457
0.0,1,Williams,Williams syndrome,0,11,Angelman,0,Incorrect,High_Acc,0.0,0.0,17,-1,1,Williams syndrome,0,0.0,458
1.0,1,Williams,Angelman syndrome,-1,12,Angelman,-1,Incorrect,High_Acc,1.0,1.0,17,1,0,Williams syndrome,0,2.0,459
-2.0,1,Williams,Williams syndrome,0,13,Angelman,0,Incorrect,High_Acc,2.0,-2.0,17,-1,1,Williams syndrome,0,2.0,460
-2.0,1,Williams,Williams syndrome,-1,14,Angelman,0,Incorrect,High_Acc,0.0,-2.0,17,-1,1,Williams syndrome,0,1.0,461
1.0,1,Williams,Angelman syndrome,-1,15,Angelman,-1,Incorrect,High_Acc,1.0,1.0,17,1,0,Williams syndrome,0,2.0,462
-1.0,1,Williams,Williams syndrome,-1,16,Angelman,0,Incorrect,High_Acc,1.0,-1.0,17,-1,1,Williams syndrome,0,2.0,463
-1.0,1,Williams,Angelman syndrome,-3,17,Angelman,-1,Incorrect,High_Acc,-1.0,-1.0,17,1,0,Williams syndrome,0,2.0,464
1.0,0,Williams,Angelman syndrome,0,18,Angelman,0,Incorrect,High_Acc,1.0,1.0,17,0,0,Angelman syndrome,0,1.0,465
1.0,1,Williams,Angelman syndrome,-2,19,Angelman,-1,Incorrect,High_Acc,-1.0,1.0,17,1,0,Williams syndrome,0,1.0,466
